collection,contract,tokenId,buyer,seller,price_eth,marketplace,block,timestamp,txhash
BoredApeYachtClub,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,8262,0x441c5d77fb66c185235844a1036e02b8c425d7e3,0x69986d5af481c14ca1351c8f330a34a0afcd90bd,4.5,seaport,18064591,1693848174,0xcfa2937ea91cd6a3eb97f1b05e6523b48c92d6a87bd32748ee9f24e8296989f5
BoredApeYachtClub,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,864,0xe7866592a63bd5bb4b4ecfdca2a797e4a8f63ece,0xe7866592a63bd5bb4b4ecfdca2a797e4a8f63ece,32.175,seaport,18062386,1693821504,0x594710e9868291f7f1df348da85ada49428cea5c8e4d4aa118072edb157d5591
BoredApeYachtClub,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,864,0x86a9ba93565c5c2182f526d0d0a5d598dd88d053,0xe7866592a63bd5bb4b4ecfdca2a797e4a8f63ece,33.825,seaport,18062386,1693821504,0x594710e9868291f7f1df348da85ada49428cea5c8e4d4aa118072edb157d5591
BoredApeYachtClub,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,5221,0x9d604a517750eecea2ee5c883d491449808a3498,0x69986d5af481c14ca1351c8f330a34a0afcd90bd,28.3,x2y2,18053238,1693710855,0xe670ffc0ee13028a75571c39faf76af5f130add1c1d00784253a4d86ef9c9b20
BoredApeYachtClub,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,3631,0xc4d469c1419bd07d7223ab4ecedbfa639bb87233,0x9d604a517750eecea2ee5c883d491449808a3498,28.5,x2y2,18053179,1693710141,0xd0515fc20e9ab4c354bd9c11928b4647a423fa146fcdd237c0ec43197d9722a6
BoredApeYachtClub,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,5550,0x133290dd301119ca34b2e8601ba1d4c10c11a5ae,0xc4d469c1419bd07d7223ab4ecedbfa639bb87233,29.0,x2y2,18053153,1693709827,0xc3fc5b421af8e2b701c3132b89d240664f8aeccc77d74d2f5842dc400d623e97
BoredApeYachtClub,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,4417,0xcb415344cd0fc552ce7b48ee9375991ff5865895,0x133290dd301119ca34b2e8601ba1d4c10c11a5ae,32.5,x2y2,18053148,1693709766,0x9f5244391c9946dedba77c04714baa1332db2cf562f01593521d8df44bbff6c1
BoredApeYachtClub,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,2010,0x2e7573445b46a305f6b80f86ba56e788b2db7e68,0x967edc401472dc8b7dc3b9e51bc66bd6477ee209,26.5,x2y2,18052793,1693705472,0xd998554663322121b9990f736aa3da24240f60c6ce05ef42d89d7a55f7c7f36f
BoredApeYachtClub,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,5521,0x9d604a517750eecea2ee5c883d491449808a3498,0x24e7a011f4bfe10202d47454404ded072b6f9dd6,1.0,seaport,18052135,1693697513,0x4c1de003c816f8f527741d0222e41bb3c3db7c158b27abb5eff642c2fe717667
BoredApeYachtClub,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,6451,0xc038855930ffe0c521ee86ab77646044b9fb3e34,0x1d8eb3f4040752cc4c36f97a952cb52d2d17b6e9,31.49,seaport,18044784,1693608600,0x92709b1995d758ffafd074379707f2a8b1bdd59c5da697a74b8184f18ef21c5d
BoredApeYachtClub,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,887,0x18fd1c96b0e64db4b452040df477581cfbda3560,0x15251b01c04a14628e4480ab3e40e702594cf1db,30.5,seaport,18043604,1693594327,0x814896bcdfee1313147561ea58a2459abd55812c0ea457bbf6beebd3ed29de29
BoredApeYachtClub,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,4261,0x9d604a517750eecea2ee5c883d491449808a3498,0xeb4a487c89cf7fe5aad5a975e8c576a6e9ab68bc,27.75,x2y2,18042897,1693585776,0x2fcae99f4e79a5cd3b55128092e5ed9af79dcff1a70512256e0902a588162c5b
BoredApeYachtClub,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,7209,0x5e765c50311fcab251f60f13121a974a40010d43,0x5e765c50311fcab251f60f13121a974a40010d43,26.62725,seaport,18042692,1693583296,0xfc0dce731ec202652a2399d4f4527381a97cde04d41b9673621400c2f19b47b7
BoredApeYachtClub,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,7209,0x0097b9cfe64455eed479292671a1121f502bc954,0x5e765c50311fcab251f60f13121a974a40010d43,27.99275,seaport,18042692,1693583296,0xfc0dce731ec202652a2399d4f4527381a97cde04d41b9673621400c2f19b47b7
BoredApeYachtClub,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,6331,0x5fcb06838f7ac00d8ee2d278f91bf8c3316ca223,0xb7fe14738b6952a63d6b47244d16ec5add29033e,33.33,seaport,18042374,1693579450,0x299625daeff1b51d406d29931b97f2c6754462b3635ab054c8ab085705cd9743
BoredApeYachtClub,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,2699,0x04b98dc3b9fe0c5bb6c47df76a73f7558933e0d8,0x0f732cd6a97330f7c5fb4f41199f1bf1229ed179,0.0,seaport,18042348,1693579136,0xb48551bd61e9be6c6ec62bab063a88748654b90b16c71ee2d5c04e32859b9288
BoredApeYachtClub,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,201,0x7a5ec51a8c4d347f5de1062fdf1ddb5636a58f3f,0x75750d0bba74ecb961fa588873a0ef69c54361c1,45.0,seaport,18042179,1693577092,0x2dae7013083f0485a53a55e3db3c1f7a34a639e995e4ddd5b5b91658dbb55729
BoredApeYachtClub,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,3511,0xa55bafe7cf94058ae108f9aec01095d8a14b7680,0xa55bafe7cf94058ae108f9aec01095d8a14b7680,26.8125,seaport,18041601,1693570100,0x16525c3cb58a5850884906769b3ce070a71b64a483cb7eb500a3bdfe9a76fd2f
BoredApeYachtClub,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,3511,0xce841f783dc6d9df256af36b1cf6b3a52aa57cdc,0xa55bafe7cf94058ae108f9aec01095d8a14b7680,28.1875,seaport,18041601,1693570100,0x16525c3cb58a5850884906769b3ce070a71b64a483cb7eb500a3bdfe9a76fd2f
BoredApeYachtClub,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,3170,0x58867fa928b92ca3dc1c709d058ea1bfa1fc28d5,0x8eb6c21e7ac5470fd102f58878a1de551981d45f,29.0,x2y2,18038789,1693536088,0xc6de13590b6441f6a718536efcdc39a0850f06237039d5f0853b2aa107d82418
BoredApeYachtClub,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,7728,0x40a4f41bd5434686260a3a8878118e4c2b3d282d,0x17ef2b6ff281dbb79847c9cbb2ce62572abb24c8,34.99,seaport,18033978,1693477897,0x4774dc37bc6956e5ae80ddd4e153e7b2316bd95262bd2179d49d9b39817b5cfe
BoredApeYachtClub,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,8113,0x0263c008ae1f84ff6ec1f7b041775a22831e8d31,0x16317793c97a600e5433d917cd523f2fb6b8d26f,39.0,seaport,18032927,1693465185,0x12e8a4f91d61a1a103a55f46153678f9caa095184b1ce94eb0c4edd93aa48603
BoredApeYachtClub,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,8610,0xb29f8ddd1ade87ee93e7cc7497d4e65db46b8a20,0xc4c4b5da2e9c7d872d3afe9a1e033d64584cf0f9,29.1,seaport,18032005,1693454033,0x0251e0226ae2c989f23c73a3b9b2f62b422f0da326e633e1aec414fecfd8cd67
BoredApeYachtClub,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,3579,0x96be3d4b507b11831bb5d3b8ad5e612262accab6,0x557c60995797fa7b47be105227a2e46148d85750,32.69,seaport,18031823,1693451831,0x927492b3630a5c2abcda3085ed25622a97e430f73c7bda30bbba39774f22ac0e
BoredApeYachtClub,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,2530,0xd49e2ce67633521923dff4b6cbee343bc1695a9d,0xe1e2bc2693f65dbe6d96ea01cac88f646f5f9432,32.0,seaport,18031457,1693447404,0x834f3579ba676ea8274cd7974cd3b772ebde6883496791a51a05c9b20edef58f
BoredApeYachtClub,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,3963,0xe0e76a34c17635ebff5d80b1e387fcdd4eeab863,0x6c8ee01f1f8b62e987b3d18f6f28b22a0ada755f,0.0069,x2y2,18026957,1693392975,0xb441417ee13ed9e8301aa8d4dcf84d6befbf7bf2c5a0e860893801a44d40a15e
BoredApeYachtClub,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,8338,0xb5ee4f2681042395517aa4daa00c9474c803f858,0x768c16b0c55933f52cafe5e1ef5957bd4d81e9cd,30.0,seaport,18021439,1693326233,0x6a86381fa16d4abcae4c543bd3dc9d438d236e089afa21855062b247d36d8719
BoredApeYachtClub,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,2377,0xb2aa2f1f8e93e79713d92cea9ffce9a40af9c82d,0xc4d469c1419bd07d7223ab4ecedbfa639bb87233,32.9,seaport,18021402,1693325785,0x9782b058c839f5b25d36b3bde4a9bffce61840bd543ebcf84e3bdde4d6d1fc8b
BoredApeYachtClub,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,8059,0x2e7573445b46a305f6b80f86ba56e788b2db7e68,0x3989549d3d35f78b043ebcce4bb253adc0f1c35d,26.5,x2y2,18021121,1693322386,0x79b8cb13b96c7f04328e25f699765400f770c05e4c601bd53544263e563a1edc
BoredApeYachtClub,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,608,0xc40ffa19e3cea779c718998b22c6c199ff562663,0x2e7573445b46a305f6b80f86ba56e788b2db7e68,27.9,seaport,18021004,1693320971,0x53b519818ed53b8d0acdffe5d83a9f0f992793a7ffdd41fe492f85af1c6b4cb2
BoredApeYachtClub,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,1553,0x6b8b76303e30475ef175754fcf7462c7328659f8,0x723aace21ab0485d50da31ff65e2b4364b31860b,33.0,seaport,18018850,1693294918,0xfeabbc991f88a26381118f7b84325f3bea58b97de564bf92fa28fd5e3ddcc1fb
BoredApeYachtClub,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,3816,0xc67db0df922238979da0fd00d46016e8ae14cecb,0x0097b9cfe64455eed479292671a1121f502bc954,26.949,seaport,18017722,1693281274,0xfb8a44ded566846615329fc14224b5384760bd951eb6a821d2df8d46c3621a29
BoredApeYachtClub,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,869,0x1b523dc90a79cf5ee5d095825e586e33780f7188,0xba103b94077534b162664051fb32bbf8b82632de,40.0,x2y2,18017566,1693279387,0xfb9bf7d2f5ed998ee59f119f6755079f434ff4ea344e126e40b9b3bc7c60c24b
BoredApeYachtClub,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,2400,0xad012e6fcac2f0f4e4d415e81cf5d12ee9d07c2c,0xa4312263100b1bc63d0108171c2ffd7854ef7ad1,29.145729,seaport,18017434,1693277790,0x0007ee543f6f1589440f7f651e463ce0a346ea60935e901c41ec454314b01487
BoredApeYachtClub,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,8059,0x3989549d3d35f78b043ebcce4bb253adc0f1c35d,0x69986d5af481c14ca1351c8f330a34a0afcd90bd,25.8,x2y2,18016786,1693269953,0x51a1ac97c77cae62325277a814cb73f70abe0734f396a2630e9221c96363f533
BoredApeYachtClub,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,4261,0xeb4a487c89cf7fe5aad5a975e8c576a6e9ab68bc,0x1e04bfb945dfa23ed8bdea67947ca0d7b5fff75d,27.25,seaport,18015528,1693254737,0xac5f8092854837d7fefc930e5c0cc077613b316927324d26b3bf385d472d2c51
BoredApeYachtClub,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,923,0xc7f32b05cfb5e06f2db7758e9852c443fb8b7231,0xadeb99da5761f20996609ca52e9ca7c4cb4b9115,0.35,seaport,18015083,1693249354,0x6c8c4cdc2ce2e62e0da59dc7f0e91fa1ac390093604c4b1d27ae88f85f093cd1
BoredApeYachtClub,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,3948,0x04331bfe69b1f06bd47a179bcacf4c55ea9c31a8,0x4f7fcba0dd914e1e8e641d6b127dbb6463afdb65,28.8,seaport,18011294,1693203525,0x1a105362a6374c08b272d58b05a07af6a4a60c206f4ed0889d58a132c8e91f71
BoredApeYachtClub,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,1598,0x40a167752d88b5493d35fd088f4e8f16d07a247f,0x17ef2b6ff281dbb79847c9cbb2ce62572abb24c8,36.99,seaport,18007757,1693160743,0xc25381481572db9f9ccd76c38d4b70364ecf7ae9fc8db86c973d94c7e468fdbd
BoredApeYachtClub,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,7723,0xafdae0ab2a6351ab57b10c9f0031aa59ab40e6ea,0x86b4d38e451c707e4914ffceab9479e3a8685f98,30.0,seaport,18007243,1693154526,0x492ae0699307f327a3af5101eef3b32827edae1aed05f1a4c141aa85687ba65f
BoredApeYachtClub,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,9593,0xcb415344cd0fc552ce7b48ee9375991ff5865895,0xdc5a3ed3ce12a78c9b4c8cbc370501ff06f5d90d,38.0,x2y2,18006913,1693150535,0xf7c14333b493d6cc4f49cd8d5038832731ddb3fb0a18ed2b615e86f4211eba99
BoredApeYachtClub,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,9126,0x000000000055217587f821917562867172942189,0x04331bfe69b1f06bd47a179bcacf4c55ea9c31a8,30.0,seaport,18006444,1693144862,0x19cb97759b9ffd202fb0747b152e655a7696faa263a36284247bcd32cbbcae7d
BoredApeYachtClub,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,8059,0x69986d5af481c14ca1351c8f330a34a0afcd90bd,0x9380009a35d63246eee35efcf139e6610fe77ed3,1.85,seaport,18002821,1693101040,0x5c8f543fdad00b29727b684e8254f64981c7e07ecbdc42395e764fc6abb0fb2a
BoredApeYachtClub,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,3864,0xa7bf5be7b4dc16f6d4a454583746032c6535aff2,0x69986d5af481c14ca1351c8f330a34a0afcd90bd,35.0,x2y2,18002479,1693096904,0x6844e436b2166b0285d96aba98398126bf5857bf6d6cb7de54d0fb957cb24a26
BoredApeYachtClub,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,2377,0xc4d469c1419bd07d7223ab4ecedbfa639bb87233,0xe21ecb50aa7a84688ae4457b770e44a21cdc5a56,29.0,x2y2,18002219,1693093759,0xef8bd04fafccc35ea9ca276f5089f480406013a144fb92d5b28469aae4f89b75
BoredApeYachtClub,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,1892,0x27ace2849d6e1be10a3f0274d279c7788646b55e,0xcb415344cd0fc552ce7b48ee9375991ff5865895,30.0,x2y2,18001755,1693088146,0xfbbb9251df0a146bf8850b152428506832342a68a31d88bed3a4e93222d08453
BoredApeYachtClub,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,7485,0x6caccf6df062634f6fdf7581b5c3fb0ff2d993cd,0xf4fb9fa23edb32215e5284cf7dbfdb5607d51a5b,105.0,x2y2,18001404,1693083901,0xf01922f55a620d27075b656058895cc4553cd84303f79b49bec0a2917be58e4f
BoredApeYachtClub,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,920,0xbf45c33ec9cc59c0de50d33d87e13e61df25dbef,0xa2e94219e66513af56ac54f9ba3a20948696b917,27.0,seaport,18001077,1693079946,0x129a4cdbbe77e73dcdd617394b249f14e2d4bb854649e9a131e758b32a322958
BoredApeYachtClub,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,6932,0x58a277939414926f1144d286fe9c96ce66733936,0x9ade3067e2f6e9915d0f276687877fbe1515a006,32.0,x2y2,18000741,1693075882,0xfda35654cfef43477c3f76f6d652f038c8305735ebe74ab1d3a1413cd3380752
BoredApeYachtClub,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,3838,0x7476d5604f841e0b829f1eaa46f2b0a4ecf16962,0x3f6f904335985681e1fb33a031568992dcddb1dc,26.88,seaport,18000300,1693070548,0x2244eda46c5d0f017c051fcf33d8055fde400549cb6436bd8a3405cc1314ebc7
BoredApeYachtClub,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,8841,0x47a9f89b1587db59a9aa53a93e9eae5915e8b36f,0xcbd4fa94fa3ac5782155bc8b414b83220ee1a8d6,27.0,seaport,17999333,1693058851,0x9e650076fa25ca58df42697cb10ee4600d66131116f6ad1ebffea2d3fcbc2190
BoredApeYachtClub,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,6153,0x1e30f1bf8559090ab5a6b219efd98f8c275b2715,0xe7866592a63bd5bb4b4ecfdca2a797e4a8f63ece,29.395,x2y2,17999167,1693056844,0xb2c4636013a94fedf7c57af40a023931bbcb66a81940eaa279a01a1a7a840cd5
BoredApeYachtClub,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,6153,0xe7866592a63bd5bb4b4ecfdca2a797e4a8f63ece,0x1e30f1bf8559090ab5a6b219efd98f8c275b2715,29.39,seaport,17997535,1693037112,0x9f73a635a8498e1425123c187fb70e6531d0c2c095b9daed54576a4d6fc687ee
BoredApeYachtClub,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,8490,0x8ad334be71f18e6854aa69c4081dfa0b99cafb20,0x1e30f1bf8559090ab5a6b219efd98f8c275b2715,28.69,seaport,17997463,1693036241,0xa852d621327e68de4a775d5423a2a4a9831d5e793ef67534cd68195382ded695
BoredApeYachtClub,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,864,0xe7866592a63bd5bb4b4ecfdca2a797e4a8f63ece,0x22154ec3f542483b2c35d67cb5e75a905338c259,29.39,x2y2,17997317,1693034476,0x29b299511690e91c718e7a4868068df072bc11ee9beaf82a13922ba002deafd9
BoredApeYachtClub,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,317,0xc5c436a0395431d6966d91b3cc8db34736775f49,0xde7587c71d388fff52c0774dd8160d435efe7ad0,29.0,seaport,17996639,1693026280,0x88ddcb3fc24e622fd97fef5eee073c181b9dcdf8556003fe7db178e9c501ed88
BoredApeYachtClub,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,5415,0x6c782bda4b37b1f457615b19c45798a0a224bc66,0x4933ad10c3523410c8ee3436691a8e04319296cd,25.99,seaport,17996401,1693023402,0x9ff222764d165f908b5bc4dafabcb0d5cf428bdc72b76613746d923601205046
BoredApeYachtClub,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,6981,0x40a167752d88b5493d35fd088f4e8f16d07a247f,0x1e04bfb945dfa23ed8bdea67947ca0d7b5fff75d,25.49,seaport,17994162,1692996334,0x120c1124485bc7836f46da3d667f3778b1790f270d3dc0767890b3691b126e50
BoredApeYachtClub,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,578,0x6103da69eb99c78559a33cfc4e73795e751c5f3a,0xf7812480cf924db2ba0bf78fec942a57139205a1,27.5,seaport,17992704,1692978708,0xc73c7b28710baf47ba32c08861d0904c168d0069bf9aa6808998c716ed74f78d
BoredApeYachtClub,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,5124,0x4c91499abc38c06dde356616238726e2528c9fca,0x002b05d19cb34a3336e9095c1de60248a12970dd,26.0,x2y2,17992653,1692978091,0x51fd33370878a35b822f2c439cc81ea5d7a3885451fc2ca1b7dfee6e35d61a22
BoredApeYachtClub,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,5493,0x7cbd9be1499c8ea9fc92eb7910345e4ae428c5e8,0x7cbd9be1499c8ea9fc92eb7910345e4ae428c5e8,22.800095,seaport,17991431,1692963318,0x90898d3714e9ac580e576df860fdfcd82428677e8c54789a0cbcda343f0ac3f7
BoredApeYachtClub,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,5493,0xf15c93562bc3944a68e938ef75d2a3360d98ca57,0x7cbd9be1499c8ea9fc92eb7910345e4ae428c5e8,25.200105,seaport,17991431,1692963318,0x90898d3714e9ac580e576df860fdfcd82428677e8c54789a0cbcda343f0ac3f7
BoredApeYachtClub,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,3218,0xde7587c71d388fff52c0774dd8160d435efe7ad0,0x5a49b01f72e4af5109e1d2856485e71985a696fb,24.42,seaport,17990714,1692954650,0x85fcee633294df62ff70ecdbd1a3b4e95e48b83fcbd5f887c3a1e558187a2b8c
BoredApeYachtClub,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,8295,0x63c9c98c84fae150f0649560b94bacd42c467654,0x9f0716bf7e4a4e19867599a54f1108e0c11fec98,87.0,x2y2,17989624,1692941473,0xab5c6f5243369706fa9600cee146819beccf55d8407a785a7279f58b2c0f7324
BoredApeYachtClub,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,3864,0x69986d5af481c14ca1351c8f330a34a0afcd90bd,0x0a5315d8521355e50119b679ab95dd7a4da21d59,30.69,x2y2,17989025,1692934231,0x8bc8979262f7c4ad553747816023e130e174308f8785e8a24cc79ebe11da420f
BoredApeYachtClub,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,5692,0xc4d469c1419bd07d7223ab4ecedbfa639bb87233,0xe21ecb50aa7a84688ae4457b770e44a21cdc5a56,25.75,x2y2,17988618,1692929311,0x64de777d1322c5a6c44f5824238aa153a6c139279f61a0dbd06792446d2e63b7
BoredApeYachtClub,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,8003,0xcb415344cd0fc552ce7b48ee9375991ff5865895,0x14ae8100ea85a11bbb36578f83ab1b5c1cfdd61c,23.5,x2y2,17988303,1692925503,0x94c4c3d1722dd1105579512cf5715f6859f8516a8aa087de0e1f26213d5b7a64
BoredApeYachtClub,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,3177,0x6041d8809a2dbc039d40463314c4eb984499e801,0x2e7573445b46a305f6b80f86ba56e788b2db7e68,23.999,seaport,17988250,1692924862,0x95188db06e3b8a33a9fa1ed877f0925fc432dddc82373dd51c86ef5ea91dea7f
BoredApeYachtClub,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,8506,0x5fcb06838f7ac00d8ee2d278f91bf8c3316ca223,0x83aaf5105c494940ce05e311186057cd5c143d65,24.99,seaport,17988085,1692922867,0x11f04e13c0a3a9c4b478496f03d42c247b62de2b5d4f6f231a4a1c1de1950e06
BoredApeYachtClub,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,8760,0x40b579041554882abcbb3db2f812dcfcbd71b8bc,0x40b579041554882abcbb3db2f812dcfcbd71b8bc,21.75766,seaport,17987495,1692915734,0x3293d3555097e0a1865bb552bbea305c84f8e8d9f12b661fe694e0cbb9093de7
BoredApeYachtClub,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,8760,0xf15c93562bc3944a68e938ef75d2a3360d98ca57,0x40b579041554882abcbb3db2f812dcfcbd71b8bc,24.04794,seaport,17987495,1692915734,0x3293d3555097e0a1865bb552bbea305c84f8e8d9f12b661fe694e0cbb9093de7
BoredApeYachtClub,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,5853,0x17ef2b6ff281dbb79847c9cbb2ce62572abb24c8,0x6d0267156f1c6ce44caa4bf129b76009d3d41830,4.75,seaport,17985904,1692896500,0x2af36a7387d1bec2b99a3a1aa280bfcabdabfb43da345473079668c80c2d63ec
BoredApeYachtClub,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,100,0x96d618adc74b18e26968a2aa8ad1ec3f95940d64,0x6e353e91cb721fda5b3131ac40d945f7775c95e7,27.0,seaport,17985880,1692896210,0xb2e890c6fc844a7eaa1067d00299263f7aaf0d1d9d416c0891b5986d64c9208e
BoredApeYachtClub,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,6573,0x5cf4eee4f981265dca4cc8f902968caec3566ead,0xc584bd46352ce4ba448d90df0f68bf5304acb80d,24.3,seaport,17985063,1692886333,0xfab0e86ff915c16b433be61b29aa7d218e91976b7ef1e16261d992c7db0a6753
BoredApeYachtClub,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,8636,0x3e6527de2cfec82ce5240d5559a8b09d256d5d6d,0x17ef2b6ff281dbb79847c9cbb2ce62572abb24c8,25.8,x2y2,17983321,1692865273,0x82cda25cb7c9f34c5f83a2fdf043e88c9c09d8fad19e35253052068d6c0a5227
BoredApeYachtClub,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,3096,0x245ecf610a752018f36588ccd4347be005628bb0,0x245ecf610a752018f36588ccd4347be005628bb0,21.998145,seaport,17982694,1692857693,0xc844830e0615a30a1e766607fbab7488e3d8509855fa7800de13cb180d3e5dca
BoredApeYachtClub,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,3096,0x0097b9cfe64455eed479292671a1121f502bc954,0x245ecf610a752018f36588ccd4347be005628bb0,23.126255,seaport,17982694,1692857693,0xc844830e0615a30a1e766607fbab7488e3d8509855fa7800de13cb180d3e5dca
BoredApeYachtClub,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,6433,0xa0c659bc23f5727b8243c069beaa2370c87d9326,0xa0c659bc23f5727b8243c069beaa2370c87d9326,21.998535,seaport,17982524,1692855638,0x7f30856effe4ff3f53f7cf647d46e8120d8917f2c4354736a16e06260f2ecc26
BoredApeYachtClub,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,6433,0x0097b9cfe64455eed479292671a1121f502bc954,0xa0c659bc23f5727b8243c069beaa2370c87d9326,23.126665,seaport,17982524,1692855638,0x7f30856effe4ff3f53f7cf647d46e8120d8917f2c4354736a16e06260f2ecc26
BoredApeYachtClub,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,871,0x40a167752d88b5493d35fd088f4e8f16d07a247f,0xd007058e9b58e74c33c6bf6fbcd38baab813cbb6,29.99,seaport,17980399,1692829948,0x78a6e7c7aca0e62a17358b808b02194ca41d527e66c1d8b8f5ab66f36b85e8de
BoredApeYachtClub,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,2949,0xf1cd08e18d28368727d453a8d51dc5b78281a49b,0x6be5a5027ebb00c1580627e2e664aed4f0f00a76,25.0,seaport,17980088,1692826188,0x029ec0f672753e86da263df60229c65273b1e88a87d30136f5edba5e48158c77
BoredApeYachtClub,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,1071,0xb17cf8ef22a650b6de374a14fb1cabda635fdd8b,0xde7587c71d388fff52c0774dd8160d435efe7ad0,28.0,x2y2,17978826,1692810932,0x83ad732543bd0df431498652c327769b84f323fc7869375f32d360745a1f9ac4
BoredApeYachtClub,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,1938,0x978322f3c19a7b5584f516a83accb29b21176c43,0x2e7573445b46a305f6b80f86ba56e788b2db7e68,25.75,seaport,17978235,1692803787,0xdbd8857c22daaf2d0002f099dde30092d9cc4457716af1bfba58500046378a2d
